x,y,z
-10,-10,0.00295958969093304
-10,-8,-0.006727897154945141
-10,-6,0.002533465495498106
-10,-4,0.010292913355531653
-10,-2,-0.02473384981352764
-10,0,-0.05440211108893698
-10,2,-0.02473384981352764
-10,4,0.010292913355531653
-10,6,0.002533465495498106
-10,8,-0.006727897154945141
-10,10,0.00295958969093304
-8,-10,-0.006727897154945141
-8,-8,0.015294214690026443
-8,-6,-0.005759208903697666
-8,-4,-0.023398399681189123
-8,-2,0.05622630674146308
-8,0,0.12366978082792272
-8,2,0.05622630674146308
-8,4,-0.023398399681189123
-8,6,-0.005759208903697666
-8,8,0.015294214690026443
-8,10,-0.006727897154945141
-6,-10,0.002533465495498106
-6,-8,-0.005759208903697666
-6,-6,0.0021686950176042765
-6,-4,0.008810931094360626
-6,-2,-0.021172649460624932
-6,0,-0.04656924969982098
-6,2,-0.021172649460624932
-6,4,0.008810931094360626
-6,6,0.0021686950176042765
-6,8,-0.005759208903697666
-6,10,0.002533465495498106
-4,-10,0.010292913355531653
-4,-8,-0.023398399681189123
-4,-6,0.008810931094360626
-4,-4,0.03579687605651917
-4,-2,-0.08601982019984428
-4,0,-0.18920062382698205
-4,2,-0.08601982019984428
-4,4,0.03579687605651917
-4,6,0.008810931094360626
-4,8,-0.023398399681189123
-4,10,0.010292913355531653
-2,-10,-0.02473384981352764
-2,-8,0.05622630674146308
-2,-6,-0.021172649460624932
-2,-4,-0.08601982019984428
-2,-2,0.2067054526079515
-2,0,0.45464871341284085
-2,2,0.2067054526079515
-2,4,-0.08601982019984428
-2,6,-0.021172649460624932
-2,8,0.05622630674146308
-2,10,-0.02473384981352764
0,-10,-0.05440211108893698
0,-8,0.12366978082792272
0,-6,-0.04656924969982098
0,-4,-0.18920062382698205
0,-2,0.45464871341284085
0,0,1
0,2,0.45464871341284085
0,4,-0.18920062382698205
0,6,-0.04656924969982098
0,8,0.12366978082792272
0,10,-0.05440211108893698
2,-10,-0.02473384981352764
2,-8,0.05622630674146308
2,-6,-0.021172649460624932
2,-4,-0.08601982019984428
2,-2,0.2067054526079515
2,0,0.45464871341284085
2,2,0.2067054526079515
2,4,-0.08601982019984428
2,6,-0.021172649460624932
2,8,0.05622630674146308
2,10,-0.02473384981352764
4,-10,0.010292913355531653
4,-8,-0.023398399681189123
4,-6,0.008810931094360626
4,-4,0.03579687605651917
4,-2,-0.08601982019984428
4,0,-0.18920062382698205
4,2,-0.08601982019984428
4,4,0.03579687605651917
4,6,0.008810931094360626
4,8,-0.023398399681189123
4,10,0.010292913355531653
6,-10,0.002533465495498106
6,-8,-0.005759208903697666
6,-6,0.0021686950176042765
6,-4,0.008810931094360626
6,-2,-0.021172649460624932
6,0,-0.04656924969982098
6,2,-0.021172649460624932
6,4,0.008810931094360626
6,6,0.0021686950176042765
6,8,-0.005759208903697666
6,10,0.002533465495498106
8,-10,-0.006727897154945141
8,-8,0.015294214690026443
8,-6,-0.005759208903697666
8,-4,-0.023398399681189123
8,-2,0.05622630674146308
8,0,0.12366978082792272
8,2,0.05622630674146308
8,4,-0.023398399681189123
8,6,-0.005759208903697666
8,8,0.015294214690026443
8,10,-0.006727897154945141
10,-10,0.00295958969093304
10,-8,-0.006727897154945141
10,-6,0.002533465495498106
10,-4,0.010292913355531653
10,-2,-0.02473384981352764
10,0,-0.05440211108893698
10,2,-0.02473384981352764
10,4,0.010292913355531653
10,6,0.002533465495498106
10,8,-0.006727897154945141
10,10,0.00295958969093304
